,CITY A,LATITUDE A,LONGITUDE A,CITY B,LATITUDE B,LONGITUDE B,GREAT CIRCLE DISTANCE (IN KM)
5679,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437
5680,Arizona,33.4215,-112.0125,Virginia,38.9475,-77.3715,3149.425312038947
5681,Arizona,33.4215,-112.0125,Illinois,40.4595,-87.6595,2292.4199766410115
5682,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437
5683,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437
5684,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064
5685,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064
5686,Arizona,33.4215,-112.0125,Washington,47.6205,-122.3625,1801.312202537613
5687,Arizona,33.4215,-112.0125,Virginia,38.9475,-77.3715,3149.425312038947
5688,Arizona,33.4215,-112.0125,Indiana,39.9615,-86.1525,2407.776352219613
5689,Arizona,33.4215,-112.0125,"Washington, D.C.",38.8995,-77.0205,3179.7668367270962
5690,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064
5691,Arizona,33.4215,-112.0125,Washington,47.6205,-122.3625,1801.312202537613
5692,Arizona,33.4215,-112.0125,Michigan,42.7105,-84.6685,2592.216206263857
5693,Arizona,33.4215,-112.0125,Colorado,39.7385,-104.9885,941.0236480400786
5694,Arizona,33.4215,-112.0125,Georgia,33.7795,-84.4205,2548.0853918677913
5695,Arizona,33.4215,-112.0125,Florida,25.7885,-80.2295,3173.9720092296056
5696,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437
5697,Arizona,33.4215,-112.0125,Virginia,38.9475,-77.3715,3149.425312038947
5698,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437
5699,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
5700,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
5701,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5702,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556
5703,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
5704,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5705,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223
5706,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762
5707,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451
5708,Florida,25.7885,-80.2295,Missouri,39.0985,-94.5795,1995.7199666391377
5709,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
5710,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451
5711,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5712,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5713,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
5714,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056
5715,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011
5716,Florida,25.7885,-80.2295,Minnesota,48.5805,-96.5185,2902.4972608525777
5717,Florida,25.7885,-80.2295,Massachusetts,42.3485,-71.0615,2022.7516455065243
5718,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
5719,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5720,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5721,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
5722,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5723,Florida,25.7885,-80.2295,Utah,37.0815,-113.6225,3386.1082527430194
5724,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5725,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
5726,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335
5727,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335
5728,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5729,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
5730,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011
5731,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5732,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5733,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335
5734,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
5735,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5736,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556
5737,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5738,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
5739,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
5740,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5741,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5742,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5743,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556
5744,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451
5745,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
5746,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762
5747,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762
5748,Florida,25.7885,-80.2295,Iowa,41.2585,-95.8625,2241.7419299442977
5749,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5750,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5751,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253
5752,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5753,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494
5754,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5755,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253
5756,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5757,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5758,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
5759,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5760,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5761,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
5762,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
5763,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
5764,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5765,Florida,25.7885,-80.2295,Indiana,39.9615,-86.1525,1669.1374036550937
5766,Florida,25.7885,-80.2295,"Washington, D.C.",38.8995,-77.0205,1488.4225975871973
5767,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
5768,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
5769,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223
5770,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494
5771,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011
5772,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056
5773,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5774,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
5775,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
5776,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5777,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
5778,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5779,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
5780,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
5781,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5782,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963
5783,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
5784,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
5785,California,37.7195,-122.3985,Missouri,39.0985,-94.5795,2419.3029522281495
5786,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5787,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
5788,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5789,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5790,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
5791,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437
5792,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
5793,California,37.7195,-122.3985,Minnesota,48.5805,-96.5185,2404.7840157853207
5794,California,37.7195,-122.3985,Massachusetts,42.3485,-71.0615,4334.464779068308
5795,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5796,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5797,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5798,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
5799,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5800,California,37.7195,-122.3985,Utah,37.0815,-113.6225,778.1712027929616
5801,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5802,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5803,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
5804,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
5805,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5806,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
5807,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
5808,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5809,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5810,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
5811,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
5812,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5813,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
5814,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5815,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
5816,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
5817,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5818,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5819,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5820,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
5821,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
5822,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
5823,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
5824,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
5825,California,37.7195,-122.3985,Iowa,41.2585,-95.8625,2301.6269600960213
5826,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5827,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5828,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804
5829,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5830,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515
5831,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5832,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804
5833,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5834,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5835,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
5836,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5837,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5838,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
5839,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
5840,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
5841,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5842,California,37.7195,-122.3985,Indiana,39.9615,-86.1525,3127.5369149092303
5843,California,37.7195,-122.3985,"Washington, D.C.",38.8995,-77.0205,3920.0836723318016
5844,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
5845,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
5846,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963
5847,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515
5848,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
5849,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437
5850,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5851,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5852,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5853,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
5854,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627
5855,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5856,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782
5857,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536
5858,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5859,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347
5860,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448
5861,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564
5862,Virginia,38.9475,-77.3715,Missouri,39.0985,-94.5795,1484.4081214869427
5863,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
5864,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564
5865,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5866,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5867,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
5868,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947
5869,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884
5870,Virginia,38.9475,-77.3715,Minnesota,48.5805,-96.5185,1865.484836058886
5871,Virginia,38.9475,-77.3715,Massachusetts,42.3485,-71.0615,652.7064513683631
5872,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
5873,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5874,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5875,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627
5876,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5877,Virginia,38.9475,-77.3715,Utah,37.0815,-113.6225,3161.6410273771844
5878,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5879,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
5880,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135
5881,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135
5882,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5883,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
5884,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884
5885,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5886,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5887,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135
5888,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536
5889,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5890,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782
5891,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5892,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
5893,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536
5894,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5895,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5896,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5897,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782
5898,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564
5899,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627
5900,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448
5901,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448
5902,Virginia,38.9475,-77.3715,Iowa,41.2585,-95.8625,1590.4051935581103
5903,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5904,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5905,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283
5906,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5907,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627
5908,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5909,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283
5910,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5911,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5912,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627
5913,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5914,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5915,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
5916,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
5917,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536
5918,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
5919,Virginia,38.9475,-77.3715,Indiana,39.9615,-86.1525,761.9694138163331
5920,Virginia,38.9475,-77.3715,"Washington, D.C.",38.8995,-77.0205,30.82982639832564
5921,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
5922,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536
5923,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347
5924,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627
5925,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884
5926,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947
5927,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
5928,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5929,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
5930,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5931,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
5932,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5933,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
5934,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
5935,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5936,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963
5937,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
5938,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
5939,California,37.7195,-122.3985,Missouri,39.0985,-94.5795,2419.3029522281495
5940,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
5941,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
5942,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
5943,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
5944,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
